record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
T	4.1	20200302	WDFW	WDFW	04	633997	13			O	0420071002	2		2005	20070504	20070527	3F21802  220465 R		3F21802  220465 S	Y	W	P		22.67			0000	23132							C					BO=W(WILD) FPP IS ESTIMATED.  NOT REPORTED.	BINGHAM CR   22.0465	NA	BINGHAM CR   22.0465	WA	GRAY	GHLC	N	0	23132	0	0	0
T	4.1	20091013	CRITFC	YAKA	15	052166	13					2	3	2003	20050427	20050427	3F42001  450893 R	3F42001  290131 H03	3F42001  450030 S	S	H	B	VO	25	131	N	0000	29645			0000	179			B	0.99	45	500			BUTCHER CR   45.0893	WILLARD NFH	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	29645	0	179	0
T	4.1	20091013	CRITFC	YAKA	15	052194	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	60996			0000	1822			B	0.97	45	523			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	60996	0	1822	0
T	4.1	20091013	CRITFC	YAKA	15	052164	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	28377			0000	668			B	0.97	45	528			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	28377	0	668	0
T	4.1	20091013	CRITFC	YAKA	15	054859	11					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	29613			0000	604			B	0.98	45	500		CWT non-ad clipped coho	ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	29613	0	604	0
T	4.1	20091013	CRITFC	YAKA	15	052098	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	27887			0000	627			B	0.97	45	500			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	27887	0	627	0
T	4.1	20091013	CRITFC	YAKA	15	052099	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	26735			0000	573			B	0.97	45	500			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	26735	0	573	0
T	4.1	20091013	CRITFC	YAKA	15	052165	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	29694			0000	637			B	0.97	45	503			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	29694	0	637	0
T	4.1	20091013	CRITFC	YAKA	15	052170	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	32100			0000	823			B	0.97	45	500			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	32100	0	823	0
T	4.1	20091013	CRITFC	YAKA	15	052190	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	67694			0000	1382			B	0.98	45	504			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	67694	0	1382	0
T	4.1	20091013	CRITFC	YAKA	15	052191	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	66940			0000	1297			B	0.98	45	534			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	66940	0	1297	0
T	4.1	20091013	CRITFC	YAKA	15	052193	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	64624			0000	1589			B	0.97	45	530			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	64624	0	1589	0
T	4.1	20091013	CRITFC	YAKA	15	052195	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	66103			0000	2115			B	0.96	45	511			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	66103	0	2115	0
T	4.1	20091013	CRITFC	YAKA	15	052196	13					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	63612			0000	2928			B	0.95	45	544			ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	63612	0	2928	0
T	4.1	20091013	CRITFC	YAKA	15	054856	11					2	3	2003	20050414	20050414	3F42001  450474 R	3F42001  450474 H	3F42001  450030 S	S	H	B	FR	25	130	N	0000	30139			0000	773			B	0.97	45	500		CWT non-ad clipped coho	ICICLE CR    45.0474	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	30139	0	773	0
N	4.1	20200302	WDFW	COOP	04	!04P00050189						2	7	2008	20090318	20090318	3F42001  260187 R	3F42001  266013 H	3F42001  260002 S	E	H			0.3							0000	16000									SALMON CR    26.0187	FRIENDS OF COWLITZ	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	16000	0
N	4.1	20200302	WDFW	COOP	04	!04P00062428						2	7	2010	20110311	20110311	3F42001  260427 R	3F42001  266013 H	3F42001  260002 S	E	H			0.3							0000	8000									OLEQUA CR    26.0427	FRIENDS OF COWLITZ	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	8000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00046260						2		2002	20030605	20030605	3F21802  230757 R	3F21802  220360 H	3F21802  220465 S		H			0.9							0000	500									SCAMMON CR   23.0757	BINGHAM CR HATCHERY	BINGHAM CR   22.0465	WA	GRAY	UPCH	N	0	0	0	500	0
N	4.1	20200302	WDFW	COOP	04	!04P00049300						2	7	2002	20030311	20030311	3F42001  260527 R	3F42001  266013 H	3F42001  260002 S	E	H			0.5							0000	140500									BLUE CR      26.0527	FRIENDS OF COWLITZ	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	140500	0
N	4.1	20200302	WDFW	WDFW	04	!04P00035127						2		2003	20040413	20040413	3F10510  090003 R	3F10510  090072 H	3F10510  090072 S		H			0.75							0000	42000								FISH RELEASED UNMARKED	RIVERTON CR  09.0003	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	42000	0
T	4.1	20200302	WDFW	WDFW	04	631510	13			D	04200300000323	2		2001	20030420	20030420	3F10510  090072 R	3F10510  090072 H	3F10510  090072 S	Y	H			26.68	131		5000	19724	0000	276											BIG SOOS CR  09.0072	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	19724	276	0	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00060261						2		2007	20090413	20090413	3F21703  200096 R02	3F21703  200096 H02	3F21703  200096 S02	Y	H		FR	30.44	141						5000	96717	0000	780						BO=MIXED(HxW)	SOL DUC R   20.0096	SOLDUC HATCHERY	SOL DUC R   20.0096	WA	NWC	QUHO	N	0	0	96717	780	0
T	4.1	20200218	ODFW	ODFW	05	093918	13			D	052004C005	2		2002	20040513	20040513	5F332    0300300000	5F33226  H26    21	5F332    11	S	H	O	VO	30.94		N	0000	26363			0000	1175			B	0.0427	35	539		DI ASSOCIATED 093734 DIRECT STREAM RELEASE BECAUSE OF LOW HATCHERY WATER	SANDY R	SANDY HATCHERY	SANDY HATCHERY (SANDY R)	OR	LOCR	SAND	N	0	26363	0	1175	0
N	4.1	20200302	WDFW	WDFW	04	!04P00046325						2		2002	20030322	20030322	3F21802  2273216R	3F21802  220240 H	3F21802  220240 S		H			0.9							0000	500									CENTRAL PRK (GRAY)	LK ABERDEEN HATCHERY	VAN WINKLE C 22.0240	WA	GRAY	GHLC	N	0	0	0	500	0
T	4.1	20200127	ADFG	ADFG	01	041384	12					2		2006	20080514	20080612	1F1NE111 3210320		1F1NE111 3210320	S	W					N	5000	2949								0					TAKU R 111-32	NA	TAKU R 111-32	AK	TAWH	TAWHG	N	2949	0	0	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00065259						2		2005	20070622	20070622	3M10513  888131 R	3M10513  888131 H	3F10308  070012 S02	Y	H			37.92	150						5000	31605	0000	514						BO=MIXED(HxW)	PEALE PASS @ SS PENS	SOUTH SOUND NET PENS	SKYKOMISH R  07.0012	WA	SPS	EKPS	N	0	0	31605	514	0
N	4.1	20200302	WDFW	COOP	04	!04P00016838						2	7	2007	20090417	20090417	3F21802  230913 R	3F218 23 Q5FA61 R	3F21802  230761 S	Y	H			27.49							5000	49200	0000	800							GHEER CR     23.0913	CARLISLE LK PROJECT	SKOOKUMCHUCK 23.0761	WA	GRAY	UPCH	N	0	0	49200	800	0
N	4.1	20200302	WDFW	COOP	04	!04P00010515						2	7	2010	20110331	20110331	3F42001  280059 R	3F42001  2874203	3F42001  270168 S	E	H			0.3							0000	10000								SORENSON PROJECT	SALMON CR    28.0059	CLARK COUNTY PUD	LEWIS R      27.0168	WA	LOCR	SAWA	N	0	0	0	10000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00018434						2	2	2004	20060415	20060415	3F21703  200096 R02	3F21703  200096 H02	3F21703  200096 S02	Y	H			30.23	137						5000	124820	0000	13715							SOL DUC R   20.0096	SOLDUC HATCHERY	SOL DUC R   20.0096	WA	NWC	QUHO	N	0	0	124820	13715	0
N	4.1	20200302	WDFW	COOP	04	!04P00022054						2		2006	20070201	20070220	3F10510  150201 R	3F10510  156038 H	3F10513  150048 S	E	H			0.3							0000	15000									KARCHER CR    15.0201	PORT ORCHARD ROTARY	MINTER CR    15.0048	WA	MPS	EKPN	N	0	0	0	15000	0
T	4.1	20200127	ADFG	ADFG	01	040832	12					2		2001	20030506	20030608	1F1NE111 3210320		1F1NE111 3210320	S	W					N	5000	6234								0					TAKU R 111-32	NA	TAKU R 111-32	AK	TAWH	TAWHG	N	6234	0	0	0	0
T	4.1	20200127	ADFG	ADFG	01	041395	12					2		2006	20080501	20080601	1F1SE101 3010750010		1F1SE101 3010750010	S	W	I			100	N	5000	10046								0					HUGH SMITH LK 101-30	NA	HUGH SMITH LK 101-30	AK	SEAK	SESE	N	10046	0	0	0	0
T	4.1	20091013	CRITFC	YAKA	15	054919	11					2	3	2002	20040423	20040423	3F42001  450474 R02	3F42001  290131 H03	3F42001  450030 S	S	H	B	VO	27	133	N	0000	40184							B	0	30	500			ICICLE CR SIDE CHANNEL	WILLARD NFH	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	40184	0	0	0
T	4.1	20091013	CRITFC	YAKA	15	050268	13					2	3	2002	20040423	20040423	3F42001  450474 R02	3F42001  290131 H03	3F42001  290131 S03	S	H	B	VO	27	133	N	0000	39864							B	0	30	500			ICICLE CR SIDE CHANNEL	WILLARD NFH	WILLARD (L WHT SALM)	WA	UPCR	WECH	N	0	39864	0	0	0
T	4.1	20091013	CRITFC	YAKA	15	051482	13					2	3	2002	20040501	20040501	3F42001  450751 R01	5F33405  H5     21	5F334    16	S	H	B	VO	32	142	N	0000	72362							B	0.03	30	501			BEAVER CR ACCL. POND	CASCADE HATCHERY	EAGLE CR CASCADE HAT	WA	UPCR	WECH	N	0	72362	0	0	0
T	4.1	20091013	CRITFC	YAKA	15	051484	13					2	3	2002	20040506	20040506	3F42001  450913 R01	5F33405  H5     21	5F334    16	S	H	B	VO	28	135	N	0000	70666							B	0.01	30	500			MAHAR POND	CASCADE HATCHERY	EAGLE CR CASCADE HAT	WA	UPCR	WECH	N	0	70666	0	0	0
T	4.1	20091013	CRITFC	YAKA	15	051485	13					2	3	2002	20040423	20040423	3F42001  450474 R02	5F33405  H5     21	5F334    16	S	H	B	VO	27	133	N	0000	72551							B	0.01	30	500			ICICLE CR SIDE CHANNEL	CASCADE HATCHERY	EAGLE CR CASCADE HAT	WA	UPCR	WECH	N	0	72551	0	0	0
T	4.1	20091013	CRITFC	YAKA	15	051486	13					2	3	2002	20040423	20040423	3F42001  450474 R02	5F33405  H5     21	5F334    16	S	H	B	VO	27	133	N	0000	73712							B	0.01	30	500			ICICLE CR SIDE CHANNEL	CASCADE HATCHERY	EAGLE CR CASCADE HAT	WA	UPCR	WECH	N	0	73712	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03AD1055						2	3	2010	20120421	20120421	2FS  GSVIR0111	2FS  GSVIH6099	2FS  GSVIS0111	S	H	P		14.7		N					0000	2421	5000	896	B						R-Rosewall Cr	H-Fanny Bay H	S-Rosewall Cr	BC	GST	GSVI	N	0	0	896	2421	0
T	4.1	20200127	ADFG	ADFG	01	040488	12					2		2003	20050524	20050609	1F1NW182 7010100		1F1NW182 7010100	S	W				110	N	5000	22035								0					SITUK R 182-70	NA	SITUK R	AK	SEAK	SEYA	N	22035	0	0	0	0
T	4.1	20091013	CRITFC	YAKA	15	051491	13					2	3	2002	20040423	20040423	3F42001  450474 R02	5F33405  H5     21	5F334    16	S	H	B	VO	27	133	N	0000	71340							B	0.03	30	503			ICICLE CR SIDE CHANNEL	CASCADE HATCHERY	EAGLE CR CASCADE HAT	WA	UPCR	WECH	N	0	71340	0	0	0
T	4.1	20091013	CRITFC	YAKA	15	054533	11					2	3	2001	20030423	20030617	3F42001  450474 R02	3F42001  480002 H	3F42001  480002 S01	S	H	B	VO	25	129	N	0000	156922			0000	314			W	0.002	3	1920		ICICLE CR ACCLIMATION, FROM WINTHROP	ICICLE CR SIDE CHANNEL	WINTHROP NFH	WINTHROP HATCHERY	WA	UPCR	WECH	N	0	156922	0	314	0
T	4.1	20091013	CRITFC	YAKA	15	054920	11					2	3	2002	20040423	20040423	3F42001  450474 R02	3F42001  290131 H03	3F42001  290131 S03	S	H	B	VO	27	133	N	0000	40458							B	0	30	500			ICICLE CR SIDE CHANNEL	WILLARD NFH	WILLARD (L WHT SALM)	WA	UPCR	WECH	N	0	40458	0	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00065508						2		2009	20110404	20110404	3F21703  200096 R02	3F21703  200096 H02	3F21703  200096 S02	Y	H		FR	29.45	136						5000	65605	0000	131						BO=MIXED(HxW)	SOL DUC R   20.0096	SOLDUC HATCHERY	SOL DUC R   20.0096	WA	NWC	QUHO	N	0	0	65605	131	0
N	4.1	20200302	WDFW	COOP	04	!04P00060264						2		2009	20110329	20110329	3F21802  220190 R	3F21802  220191 H01	3F21802  220191 S	Y	H			26.83							5000	25000								NO QC	CHEHALIS R   22.0190	BUZZARD CR COOP	WISHKAH R    22.0191	WA	GRAY	GHLC	N	0	0	25000	0	0
N	4.1	20200127	ADFG	PWSAC	01	!01082PWSA04						2		2006	20080517	20080517	1M2PW226 4099999	1F2PW223 40	1F2PW223 4099998	S	H	P		12.44		N					0500	50000			B						CHENEGA BAY 226-40	WALLY NOERENBERG	WALLY NOERENBERG H	AK	CEAK	PWS	N	0	0	0	50000	0
T	4.1	20100108	CRITFC	NPT	15	612642	13					2	3	2005	20070307	20070307	4F-1706030600300.00	5F33301  H1     22	5F333    101	S	H	P	FR	29	137	N	0000	30472			0000	112021			B	0.003	20	520			CLWTR @ LAPWAI CRK	EAGLE CR NFH	EAGLE CR NFH	ID	SNAK	CLEA	T	0	30472	0	112021	0
N	4.1	20200218	ODFW	ODFW	05	!05NT9063						2		2006	20070327	20070327	5F222    1700221186	5F22258  H58    21	5F222    37	F	H	P	FR	2.27		N					0000	4568			B					FRY RELEASE VO 1246 MILLICOMA POND	ELK CR TRIB C (COOS R BAS	COQUILLE R S FK STEP	COOS R	OR	SOOR	COOS	N	0	0	0	4568	0
T	4.1	20100108	CRITFC	NPT	15	612706	13					2	3	2006	20080408	20080408	4F-1706030400200.50	5F33405  H5     21	5F333    101	S	H	P	FR	213	122	N	0000	74696							B	0.02	21	500			KOOSKIA NAT	CASCADE HATCHERY	EAGLE CR NFH	ID	SNAK	CLEA	T	0	74696	0	0	0
T	4.1	20100108	CRITFC	NPT	15	612718	13					2	3	2005	20070305	20070305	4F-1706030400200.50	5F33301  H1     22	5F333    101	S	H	P	FR	25	130	N	0000	30153			0000	111517			B	0.002	30	550			KOOSKIA NAT	EAGLE CR NFH	EAGLE CR NFH	ID	SNAK	CLEA	T	0	30153	0	111517	0
T	4.1	20100108	CRITFC	NPT	15	612719	13					2	3	2005	20070305	20070305	4F-1706030400200.50	5F33301  H1     22	5F333    101	S	H	P	FR	25	130	N	5000	30151			0000	111510			B	0.002	30	550			KOOSKIA NAT	EAGLE CR NFH	EAGLE CR NFH	ID	SNAK	CLEA	T	30151	0	0	111510	0
T	4.1	20100108	CRITFC	NPT	15	612720	13					2	3	2006	20080408	20080408	4F-1706030400200.50	4F-1706030800100.10	5F333    101	S	H	P	FR	32	142	N	0000	40190			0000	105596			B	0.013	45	511			KOOSKIA NAT	DWORSHAK NAT. HATCH	EAGLE CR NFH	ID	SNAK	CLEA	T	0	40190	0	105596	0
T	4.1	20100108	CRITFC	NPT	15	612721	13					2	3	2005	20070412	20070412	4F-1706030400200.50	4F-1706030800100.10	5F333    101	S	H	P	FR	22	126	N	0000	80240			0000	114486			B	0.003	30	550			KOOSKIA NAT	DWORSHAK NAT. HATCH	EAGLE CR NFH	ID	SNAK	CLEA	T	0	80240	0	114486	0
N	4.1	20200218	ODFW	ODFW	05	!05NT10137						2		2001	20020304	20020304	5F222    1700310100	5F22258  H58    21	5F222    44	F	H	P	FR	0.5		N					0000	50045			V					NON-TAGGED RELEASE	WIMER CR (COQUILLE R N FK	COQUILLE R S FK STEP	COQUILLE R	OR	SOOR	COQU	N	0	0	0	50045	0
N	4.1	20200302	WDFW	COOP	04	!04P00023020						2		2003	20040423	20040423	3F21802  220360 R	3F21802  226070 H	3F21802  220465 S	G	H			7.55							5000	780									SATSOP R     22.0360	ELMA FFA	BINGHAM CR   22.0465	WA	GRAY	GHLC	N	0	0	780	0	0
T	4.1	20200127	ADFG	NSRAA	01	042379	13					2	3	2009	20110506	20110508	1M1NE112 11	1F1NE112 1110110	1F1NE112 1110110999	S	H	P	FR	21.62		N	5000	19298			0000	1375691	5000	274	B	0.014		439			KASNYKU BAY 112-11	HIDDEN FALLS	HIDDEN FALLS H	AK	SEAK	SENE	N	19298	0	274	1375691	0
T	4.1	20200127	ADFG	ADFG	01	041382	12					2		2006	20080411	20080512	1F1NE111 3210320		1F1NE111 3210320	S	W					N	5000	10552								0					TAKU R 111-32	NA	TAKU R 111-32	AK	TAWH	TAWHG	N	10552	0	0	0	0
N	4.1	20200127	ADFG	NSEDC	01	!01062NSED01						2		2006	20061215	20061215	1F3NS333 1011200022	1F3NS333 1099999	1F3NS333 1011200	Z	H	P									0500	74133									ANVIL CR 333-10	NORTON SOUND HATCHER	SNAKE R 333-10	AK	AYK	NORT	N	0	0	0	74133	0
N	4.1	20200127	ADFG	CIAA	01	!01082CIAA01						2		2007	20080610	20080610	1F2LC231 3010080996	1F2UC244 3010010225	1F2LC231 3010080010	F	H	P		1.4		N					0500	360000			W						BEAR LK 231-30	TRAIL LAKES	BEAR LK	AK	CEAK	LCI	N	0	0	0	360000	0
T	4.1	20200302	WDFW	UW	04	110121	10	0	11400			2		2008	20090514	20090521	3F10510  080028 R	3F10510  080028 H	3F10510  080178 S	G	H	P		12.92	93		0000	10601			0000	32				0.003					PORTAGE BAY/SHIP CNL	PORTAGE BAY HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	10601	0	32	0
N	4.1	20200302	WDFW	COOP	04	!04P00039696						2		2004	20050408	20050408	3F10308  070126 R	3F10308  076010 H	3F10308  070012 S02	E	H			0.45							0000	2000									SEXTON CR    07.0126	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	2000	0
N	4.1	20090507	CDFW	CDFW	08	!08TRHA09-01						2	3	2007	20090316	20090323	6FKTRUTR TRHA	6FKTRUTR TRHA	6FKTR	Y	H	P	VO	56.58	159	N					0120	459546			W						TRINITY R HATCHERY	TRINITY R HATCHERY	TRINITY RIVER	CA	KLTR	TRIN	T	0	0	0	459546	0
N	4.1	20090507	CDFW	CDFW	08	!08TRHA06-02						2	3	2004	20060315	20060320	6FKTRUTR TRHA	6FKTRUTR TRHA	6FKTR	Y	H	P	VO	48.79	156	N					0120	545851			W						TRINITY R HATCHERY	TRINITY R HATCHERY	TRINITY RIVER	CA	KLTR	TRIN	T	0	0	0	545851	0
N	4.1	20200218	ODFW	ODFW	05	!05NT9838						2		2002	20040601	20040601	5F222    1800212000	5F22227  H27    21	5F222    33	P	H	E	FR	10.26		N					5000	144	0000	6	C					NON TAGGED RELEASE	ROCK CR L (SILETZ R)	SILETZ HATCHERY	SILETZ R (SILETZ HT)	OR	NOOR	SIYA	N	0	0	144	6	0
T	4.1	20200127	ADFG	ADFG	01	040487	12					2		2002	20040430	20040520	1F1NW182 8010100999		1F1NW182 8010100999	S	W				110	N	5000	22610			5000	68				0.003					TAWAH CR 182-80	NA	TAWAH CR 182-80	AK	SEAK	SEYA	N	22610	0	68	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00007475						2	7	2003	20040430	20040430	3F42001  270189 R		3F42001  270168 S	E	W			0.45							0000	25000								BO=W(WILD) RSI	LOCKWOOD CR  27.0189	NA	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	25000	0
N	4.1	20090507	CDFW	CDFW	08	!08TRHA07-02						2	3	2005	20070315	20070320	6FKTRUTR TRHA	6FKTRUTR TRHA	6FKTR	Y	H	P	VO	39.76	153	N					0120	514592			W						TRINITY R HATCHERY	TRINITY R HATCHERY	TRINITY RIVER	CA	KLTR	TRIN	T	0	0	0	514592	0
N	4.1	20090507	CDFW	CDFW	08	!08TRHA08-02						2	3	2006	20080317	20080325	6FKTRUTR TRHA	6FKTRUTR TRHA	6FKTR	Y	H	P	VO	43.58	148	N					0120	456561			W						TRINITY R HATCHERY	TRINITY R HATCHERY	TRINITY RIVER	CA	KLTR	TRIN	T	0	0	0	456561	0
N	4.1	20200127	ADFG	KRAA	12	!12042KRAA02						2		2003	20040621	20040621	1F4KD252 30	1F4KD252 31	1F4KD252 3110040	F	H	P		0.76		N					0000	30000			W						RUTH LK 252-30 (B)	KITOI BAY	BIG KITOI CR	AK	WEAK	KODI	N	0	0	0	30000	0
N	4.1	20200218	ODFW	ODFW	05	!05NT1095						2		2008	20100401	20100401	5F222    0100310000	5F22218  H18    21	5F222    99	S	H	P	FR	27.71		N					5000	103324			W					NON TAGGED COHO RELEASE BY HATCHERY	NEHALEM R N FK	NEHALEM HATCHERY	FISHHAWK LK (NEHALEM	OR	NOOR	NEHA	N	0	0	103324	0	0
T	4.1	20200218	ODFW	ODFW	05	094456	13			D	052007M003	2		2005	20070412	20070412	5F222    1500500000	5F22208  H8     21	5F222    52	S	H	P	FR	34.81		N	0000	26666			5000	31812			W					PRELIMINARY DATA NO RETENTION DATA DI   ASSOCIATED WITH 094457	ROGUE R 4	COLE RIVERS HATCHERY	COLE RIVERS HATCHERY	OR	SOOR	ROGU	N	0	26666	31812	0	0
N	4.1	20200302	WDFW	RFEG	04	!04P00049009						2		2006	20070201	20070220	3F21902  240277 R	3F21902         H10	3F21902  240543 S	E	H			0.3							0000	50000								PORTER POINT	WILLAPA R-SF 24.0277	RFEG 10 WILLAPA BAY	NASELLE R    24.0543	WA	WILP	WILR	N	0	0	0	50000	0
N	4.1	20200127	ADFG	ADFG	01	!01092ADFG07						2	3	2007	20090701	20090701	1F2LC231 3099998	1F2UC247 5010060999	1F2LC231 3010080010	S	H	P		15.2		N					0500	91833			W						LOWELL CR 231-30	FORT RICHARDSON	BEAR LK	AK	CEAK	LCI	N	0	0	0	91833	0
N	4.1	20200124	CDFO	CDFO	03	!03AD0878						2	3	2008	20100630	20100630	2FS  LWFRR0281	2FS  LWFRH0281	2FS  LWFRS0281	S	H	P		34.5		N					5000	3580									R-Kanaka Cr	H-Bell-Irving Kanaka Cr H	S-Kanaka Cr	BC	FRTH	LOFR	N	0	0	3580	0	0
T	4.1	20200218	ODFW	CCF	05	054760	0					2		2001	20030508	20030508	5F332    0100210000	5F33213  H13    22	5F333    19	S	H	P	VO	35.35		N	5000	23482			5000	480493	0000	8574	W	0.0204	1	538		HATCHERY OF ORIGIN EAGLE CREEK	YOUNGS R & BAY	CEDC NET PENS	CLACKAMAS R EARLY	OR	LOCR	YOCL	N	23482	0	480493	8574	0
N	4.1	20200302	WDFW	RFEG	04	!04P00052868						2		2004	20041213	20041213	3F21902  240060 R	3F21902         H10	3F21902  240251 S	E	H			0.3							0000	50000									BUTTE CR     24.0060	RFEG 10 WILLAPA BAY	WILLAPA R    24.0251	WA	WILP	NOSM	N	0	0	0	50000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO01375						2	3	2001	200203	200203	2FS  LWFRR1124	2FS  LWFRH0107	2FS  LWFRS0107	E	H	B		0.26		N					0000	42909			B						R-L Chilliwack R	H-Chilliwack River H	S-Chilliwack R	BC	FRTH	LOFR	N	0	0	0	42909	0
N	4.1	20200218	ODFW	ODFW	05	!05NT9411						2		2003	20050420	20050420	5F222    1700301000	5F22237  H37    21	5F222    44	S	H	P	FR	38.24		N					5000	12720			W					NON TAGGED RELEASE	FERRY CR (COQUILLE)	BANDON HATCHERY	COQUILLE R	OR	SOOR	COQU	N	0	0	12720	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00012380						2	7	2003	20040430	20040430	3F42001  270339 R		3F42001  270168 S	E	W			0.45							0500	49950								BO=W(WILD) BITTER CREEK	CEDAR CR     27.0339	NA	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	49950	0
N	4.1	20200302	WDFW	RFEG	04	!04P00044260						2		2009	20100220	20100228	3F21703  200162 R	3F217           H08	3F21703  200162 S	G	H			2.26							0000	3800									BOGACHIEL R  20.0162	RFEG 8 NORTH COAST	BOGACHIEL R  20.0162	WA	NWC	QUHO	N	0	0	0	3800	0
N	4.1	20200302	WDFW	RFEG	04	!04P00051257						2		2002	20021228	20021228	3F21902  240060 R	3F21902         H10	3F21902  240251 S	E	H			0.3							0000	50000									BUTTE CR     24.0060	RFEG 10 WILLAPA BAY	WILLAPA R    24.0251	WA	WILP	NOSM	N	0	0	0	50000	0
