record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
T	4.1	20170919	NWIFC	LUMMI	14	211157	12					2	3	2015	20170516	20170528	3F10107  010273 R	3F10107  010273 H	3F10107  010273 S	S	H	P		30.24			5000	46849	0000	926	5000	1215968	0000	23452		0.0227	30	528			SKOOKUM CR   01.0273	SKOOKUM CR HATCHERY	SKOOKUM CR   01.0273	WA	NOWA	NOOK	N	46849	926	1215968	23452	0
T	4.1	20200302	WDFW	WDFW	04	636686	13					2	3	2013	20150423	20150423	3F42001  250071 R	3F42001  250071 H	3F42001  260227 S	Y	H	P	FR	39.58	153		5000	30000										497			DEEP R       25.0071	DEEP R NET PENS	TOUTLE R     26.0227	WA	LOCR	GREL	N	30000	0	0	0	0
T	4.1	20170919	NWIFC	LUMMI	14	211158	12					2	3	2015	20170420	20170420	3M10107  888001 R	3M10107  888001 H	3M10107  888001 S	S	H	K	FR	15.64			5000	42960	0000	869	5000	0	0000	696	B	0.0156		512			LUMMI SEA PONDS	LUMMI SEA PONDS	LUMMI STOCK	WA	NOWA	NOOK	N	42960	869	0	696	0
T	4.1	20170919	NWIFC	PUYA	14	211191	12					2	3	2015	20170518	20170518	3F10511  100625 R01	3F10511  100414 H	3F10511  100414 S	S	H	P	FR	21.6	125		5000	97908	0000	1194	5000	398			B	0.004		500		combined Cowskull and Rushingwater electron releases	RUSHINGWATER AC POND	VOIGHTS CR HATCHERY	VOIGHT CR    10.0414	WA	MPS	PUYA	N	97908	1194	398	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00115436						2		2016	20170328	20170328	3F10510  090072 R	3F10510  0972795E	3F10510  090001 S02		H			0.97							0000	14									BIG SOOS CR  09.0072	AUBURN HS	GREEN R NATIVE   (9)	WA	MPS	DUWA	N	0	0	0	14	0
T	4.1	20190717	NWIFC	PGST	14	211271	12					2	3	2017	20190426	20190426	3M10409  888401 R	3M10409  888401 H	3F10412  170012 S	S	H	P	FR	32.63		N	5000	40709	0000	2632	5000	408993	0000	24410	B	0.0902	21	543			PORT GAMBLE BAY PENS	PORT GAMBLE BAY PENS	BIG QUILCENE 17.0012	WA	HOOD	WKIT	N	40709	2632	408993	24410	0
T	4.1	20170919	NWIFC	ELWHA	14	211192	12					2	3	2015	20170329	20170330	3F10806  180274 H01	3F10806  180274 H01	3F10806  180272 S	S	H	K	FR	34.71		N	5000	25179			5000	593			B	0.023		522			LOWER ELWHA HATCH - HOUSE	LOWER ELWHA HATCH - HOUSE	ELWHA R      18.0272	WA	JUAN	ELDU	N	25179	0	593	0	0
T	4.1	20170919	NWIFC	MIT	14	211193	13					2	3	2015	20170215	20170509	3F10510  090113 R	3F10510  090113 H02	3F10510  090113 S	S	H	P	VO	30.24	133		5000	50269	0000	91	5000	554756	0000	1000	B	0		556			CRISP CR     09.0113	KETA CREEK COMPLEX	CRISP CR     09.0113	WA	MPS	DUWA	N	50269	91	554756	1000	0
T	4.1	20170919	NWIFC	SUQ	14	211194	13					2	3	2015	20170524	20170524	3M10510  888109 R	3M10510  888109 H	3F10510  090072 S	S	H	P	FR	45.36		N	5000	36308	0000	123	5000	368376	0000	1084	B	0.004		506			ELLIOTT BAY TRIBAL NP	ELLIOTT BAY TRIBAL NP	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	36308	123	368376	1084	0
T	4.1	20190723	QDNR	QDNR	17	637322	12			D	172019Q0001	2	3	2017	20190409	20190430	3F21703  210139 R	3F21703  210139 H	3F21703  210139 S	S	H	K	VO	39.1			0000	78756			0000	5512			B	0.006	30	485		Related group with 211252	SALMON R     21.0139	SALMON R FISH CULTUR	SALMON R     21.0139	WA	NWC	QEQU	N	0	78756	0	5512	0
T	4.1	20190723	QDNR	QDNR	17	211252	12			D	172019Q0001	2	3	2017	20190409	20190430	3F21703  210139 R	3F21703  210139 H	3F21703  210139 S	S	H	K	VO	39.1			5000	78516			5000	499279			B	0.008	30	508		Related group with 637322	SALMON R     21.0139	SALMON R FISH CULTUR	SALMON R     21.0139	WA	NWC	QEQU	N	78516	0	499279	0	0
T	4.1	20190723	QDNR	QDNR	17	211338	14	128	55459			2	3	2017	20190319	20190621	3F21703  210016ZR		3F21703  210016 S	S	W	K					0000	31577							C						QUEETS R TRIBS	NA	QUEETS R     21.0016	WA	NWC	QEQU	N	0	31577	0	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00070001						2		2012	20140515	20140515	3M10513  888131 R	3M10513  888131 H	3F10308  070012 S02	Y	H		FR	30.01	144						5000	77885	0000	1026						BO=MIXED(HxW)	PEALE PASS @ SS PENS	SOUTH SOUND NET PENS	SKYKOMISH R  07.0012	WA	SPS	EKPS	N	0	0	77885	1026	0
T	4.1	20171102	QDNR	QDNR	17	211120*3	14	64903	97019	O	172017Q0003	2	3	2015	20170404	20170531	3F21703  210016ZR		3F21703  210016 S	S	W	K					0000	17470							C				Y	ASSOCIATED TO 211121	QUEETS R TRIBS	NA	QUEETS R     21.0016	WA	NWC	QEQU	N	0	17470	0	0	0
T	4.1	20171102	QDNR	QDNR	17	211121	14	367	21573	O	172017Q0003	2	3	2015	20170510	20170621	3F21703  210016ZR		3F21703  210016 S	S	W	K					0000	8089							C					ASSOCIATED TO 211120*3	QUEETS R TRIBS	NA	QUEETS R     21.0016	WA	NWC	QEQU	N	0	8089	0	0	0
N	4.1	20200127	ADFG	ADFG	01	!01132ADFG06						2	3	2011	20130606	20130628	1M2LC231 30	1F2UC247 5010060998	1F2LC231 3010080999	S	H	P		23.8		N					0500	216444			C						SEWARD LAGOON 231-30	WILLIAM JACK HERNAND	BEAR CR 231-30	AK	CEAK	LCI	N	0	0	0	216444	0
N	4.1	20200127	ADFG	KRAA	01	!01132KRAA04						2	3	2012	20130823	20130823	1F4KD252 31	1F4KD252 31	1F4KD252 3110040	F	H	P		2.8		N					0000	200000			W						JENNIFER LK 252-31 (B)	KITOI BAY	BIG KITOI CR	AK	WEAK	KODI	N	0	0	0	200000	0
T	4.1	20200127	ADFG	ADFG	01	043294	12					2	3	2011	20130418	20130606	1F1NE115 2010620		1F1NE115 2010620	S	W			9.09	98	N	5000	1564							C	0	0	1564			COWEE CR 115-20	NA	COWEE CR 115-20	AK	SEAK	SENE	N	1564	0	0	0	0
T	4.1	20171102	QDNR	QDNR	17	211182	12			D	172017Q0001	2	3	2015	20170330	20170420	3F21703  210139 R	3F21703  210139 H	3F21703  210139 S	S	H	K	VO	38.12			5000	76651			5000	422984			B	0.0192	22	469		ASSOCIATED TO 636911	SALMON R     21.0139	SALMON R FISH CULTUR	SALMON R     21.0139	WA	NWC	QEQU	N	76651	0	422984	0	0
T	4.1	20171102	QDNR	QDNR	17	636911	12			D	172017Q0001	2	3	2015	20170330	20170420	3F21703  210139 R	3F21703  210139 H	3F21703  210139 S	S	H	K	VO	38.12			0000	77470			0000	8880			B	0.0081	22	495		ASSOCIATED TO 211182	SALMON R     21.0139	SALMON R FISH CULTUR	SALMON R     21.0139	WA	NWC	QEQU	N	0	77470	0	8880	0
N	4.1	20200127	ADFG	ADFG	01	!01162ADFG10						2		2015	20160512	20160512	1F3YU334 4099892	1F3YU334 40	1F3YU334 4011000995	G	H	O		3.5							0000	34819									QUARTZ LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	LOYR	LOYRG	N	0	0	0	34819	0
N	4.1	20200127	ADFG	KRAA	01	!01142KRAA04						2	3	2013	20140722	20140722	1F4KD259 2110090	1F4KD259 1010020	1F4KD259 2110120999	G	H	P		3.2		N					0000	13141			W						MISSION LK 259-21	PILLAR CREEK	BUSKIN LK 259-21	AK	WEAK	KODI	N	0	0	0	13141	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO14203						2	3	2014	201505	201505	2FS  GSMSR0288	2FS  GSMSH1615	2FS  GSMSS0288	F	H	B				N					0000	835			B						R-Serpentine R	H-Surrey Schools	S-Serpentine R	BC	FRTH	LOFR	N	0	0	0	835	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1118						2	3	2011	201205	201205	2FS  JNSTR5620	2FS  JNSTH2288	2FS  JNSTS0437	F	H	P				N					0000	3850			B						R-Rice Cr	H-Woss Community H	S-Nimpkish R	BC	JNST	JSVI	N	0	0	0	3850	0
N	4.1	20200302	WDFW	WDFW	04	!04P00037907						2	7	2011	20130422	20130422	3F42001  270168 R01	3F42001  270168 H	3F42001  270168 S	Y	H		FR	27.16	132						5000	182931	0000	477							LEWIS R -NF  27.0168	LEWIS RIVER HATCHERY	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	182931	477	0
T	4.1	20181008	NWIFC	PGST	14	211211	12					2	3	2016	20180424	20180424	3M10409  888401 R	3M10409  888401 H	3F10412  170012 S01	S	H	P	FR	28.35		N	5000	45680			5000	337468			B	0.0042		471			PORT GAMBLE BAY PENS	PORT GAMBLE BAY PENS	QUILCENE NFH STOCK	WA	HOOD	WKIT	N	45680	0	337468	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00053045						2		2011	20120204	20120204	3F10511  090362 R	3F10510  096201 H	3F10510  090072 S	E	H			0.3							0000	4000								BO=MIXED(HxW) AKA NWSSC - DES MOINES	SALMON CR    09.0362	TU - DES MOINES	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	4000	0
N	4.1	20200127	ADFG	ADFG	01	!01162ADFG08						2		2015	20160603	20160603	1F3YU334 4099950	1F3YU334 40	1F3YU334 4011000995	G	H	O		4.36							0000	5525									GESKAKMINA LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	LOYR	LOYRG	N	0	0	0	5525	0
N	4.1	20200127	ADFG	ADFG	01	!01162ADFG09						2		2015	20160607	20160607	1F3YU334 4099945	1F3YU334 40	1F3YU334 4011000995	G	H	O		4.5							0000	16313									HARDING LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	AYK	YUKN	N	0	0	0	16313	0
N	4.1	20200127	ADFG	ADFG	01	!01162ADFG11						2		2015	20160602	20160602	1F2PW212 2099954	1F3YU334 40	1F3YU334 4011000995	G	H	O		4.65							0000	5871									SOUTH JANS LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	CNAK	PWS	N	0	0	0	5871	0
N	4.1	20200127	ADFG	PWSAC	01	!01162PWSA04						2	3	2014	20160605	20160605	1M2PW224 1099999	1F2PW223 40	1F2PW223 4099998	S	H	P		15.4		N					0500	100000			B						WHITTIER HBR 224-10	WALLY NOERENBERG	WALLY NOERENBERG H	AK	CEAK	PWS	N	0	0	0	100000	0
T	4.1	20200127	ADFG	NSRAA	01	042698*1	12					2	3	2011	20130424	20130716	1M1NE109 1099985	1F1NE112 1110110	1F1NE112 1110110999	S	H	B	VO	19.5	129	N	5000	22826			0000	1526822	5000	466	C	0.02	65	50	Y		MIST COVE 109-10	HIDDEN FALLS	HIDDEN FALLS H	AK	SEAK	SENE	N	22826	0	466	1526822	0
T	4.1	20200127	ADFG	NSRAA	01	044472	12					2	3	2015	20170517	20170517	1M1NW113 4199998	1F1NW113 4110210	1F1NW113 4110280999	S	H	B	FR	25.34		N	5500	27551			0500	197621	5500	1238	B	0.043	42	233			DEEP INLET 113-41	SAWMILL CREEK	MEDVEJIE H	AK	SEAK	SENW	N	27551	0	1238	197621	0
T	4.1	20200127	ADFG	ADFG	01	044094	12					2	3	2015	20170517	20170523	1F1SE101 3010750010		1F1SE101 3010750010	S	W				100	N	5000	11350								0	0	100			HUGH SMITH LK 101-30	NA	HUGH SMITH LK 101-30	AK	SEAK	SESE	N	11350	0	0	0	0
N	4.1	20200127	ADFG	ADFG	01	!01172ADFG12						2		2016	20170601	20170601	1F3YU334 4099892	1F3YU334 40	1F3YU334 4011000995	G	H	P		3.3							0000	52254									QUARTZ LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	LOYR	LOYRG	N	0	0	0	52254	0
T	4.1	20200127	ADFG	NMFS	01	044164	12					2		2015	20170419	20170619	1F1NE111 5010420		1F1NE111 5010420	S	W						5000	4118			0000	3			B	0					AUKE CR 111-50	NA	AUKE CR	AK	SEAK	SENE	N	4118	0	0	3	0
T	4.1	20200127	ADFG	SSRAA	01	044197	12					2	3	2014	20160516	20160516	1F1SE101 9010100	1F1SE101 9010100	1F1SE101 4510070999	S	H	P	FR	28.4	157	N	5000	9049			0000	358683	5000	290	B	0.0311	50	608			NEETS BAY 101-90	NEETS BAY	WHITMAN LAKE H	AK	SEAK	SESE	N	9049	0	290	358683	0
T	4.1	20200302	WDFW	WDFW	04	636981	13			O	04201600000875	2		2014	20160404	20160511	3F21802  220465 R		3F21802  220465 S	Y	W	E		22.67			0000	11888												BO=W(WILD)	BINGHAM CR   22.0465	NA	BINGHAM CR   22.0465	WA	GRAY	GHLC	N	0	11888	0	0	0
T	4.1	20200127	ADFG	NSRAA	01	043664	12					2	3	2013	20150511	20150519	1M1NE112 11	1F1NE112 1110110	1F1NE112 1110110999	S	H	B	FR	23		N	5000	18267			0000	794669	5000	841	B	0.044	115	385			KASNYKU BAY 112-11	HIDDEN FALLS	HIDDEN FALLS H	AK	SEAK	SENE	N	18267	0	841	794669	0
N	4.1	20200302	WDFW	COOP	04	!04P00094650						2		2015	20160329	20160329	3F10510  090092 R	3F10510  096065 H	3F10510  090072 S		H		FR	0.9							0000	1000								BO=MIXED(HxW)	LTL SOOS CR  09.0092	WORDAN PROJECT	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	1000	0
T	4.1	20200127	ADFG	ADFG	01	044797	12					2	3	2016	20180412	20180526	1F1NE111 3210320		1F1NE111 3210320	S	W	K		5.4	81	N	5000	5927			5000	24				0.004					TAKU R 111-32	NA	TAKU R 111-32	AK	TAWH	TAWHG	N	5927	0	24	0	0
N	4.1	20200218	ODFW	ODFW	05	!05NT2054						2		2012	20140501	20140501	5F222    1600500000	5F22223  H23    21	5F222    18	S	H	P	FR	47.35		N					5000	29779	0000	484	B					FLR 157969 STEP release VO2079 Huchko. JM	COW CR (S UMPQUA R)	ROCK CR HATCHERY	COW CR (S UMPQUA R)	OR	SOOR	UMPQ	N	0	0	29779	484	0
T	4.1	20200127	ADFG	ADFG	01	044884	12					2	1	2016	20180422	20180526	1F1SE108 4010150		1F1SE108 4010150	S	W	K		9.5	97	N	5000	8274			5000	8			C	0.001					STIKINE R 108-40	NA	STIKINE R 108-40	AK	STUN	STUNG	N	8274	0	8	0	0
T	4.1	20200127	ADFG	ADFG	01	045012	0					2	3	2016	20180428	20180605	1F1SE101 3010750010		1F1SE101 3010750010	S	W					N	5000	16970			0000	103	5000	68	C	0.004					HUGH SMITH LK 101-30	NA	HUGH SMITH LK 101-30	AK	SEAK	SESE	N	16970	0	68	103	0
T	4.1	20151223	YAKA	YAKA	11	190345	13					2	5	2012	20140418	20140418	3F42001  450474 R	3F42001  290131 H03	3F42001  450030 S	S	H	B	FR	23.6	128	N	0000	96482			0000	482			B	0.005	300	1000		CWT non-ad clipped + 5967 PIT tagged	ICICLE CR    45.0474	WILLARD NFH	WENATCHEE R  45.0030	WA	UPCR	WECH	N	0	96482	0	482	0
N	4.1	20200302	WDFW	RFEG	04	!04P00091753						2		2015	20151219	20151219	3F21902  240034 R	3F21902         H10	3F21902  240251 S	E	H		VO	0.3							0000	300000								BO=MIXED(HxW) RSI PROGRAM.	NORTH R      24.0034	RFEG 10 WILLAPA BAY	WILLAPA R    24.0251	WA	WILP	NOSM	N	0	0	0	300000	0
N	4.1	20200302	WDFW	RFEG	04	!04P00091751						2		2012	20121210	20121210	3F21902  240322 R	3F21902         H10	3F21902  240251 S	E	H		VO	0.36							0000	225000								BO=MIXED(HxW) RSI PROGRAM.	MILL CR      24.0322	RFEG 10 WILLAPA BAY	WILLAPA R    24.0251	WA	WILP	WILR	N	0	0	0	225000	0
T	4.1	20200302	WDFW	WDFW	04	210439	13			O	04201600000841	2		2014	20160503	20160503	3F10510  080028 R	3F10510  080178 H	3F10510  080178 S	Y	H	E	FR	24.92	135		5000	49137			5000	824				0.0165		121		BO=MIXED(HxW)	PORTAGE BAY/SHIP CNL	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	49137	0	824	0	0
N	4.1	20200302	WDFW	RFEG	04	!04P00082035						2	7	2014	20150110	20150110	3F21902  240144 R	3F21902         H10	3F21902  240543 S	E	H		FR	0.32							0000	85000								BO=MIXED(HxW)	SALMON CR    24.0144	RFEG 10 WILLAPA BAY	NASELLE R    24.0543	WA	WILP	NOSM	N	0	0	0	85000	0
T	4.1	20200127	ADFG	ADFG	01	041971	12					2	3	2013	20140730	20140821	1F1NW113 7310030010		1F1NW113 7310030010	P	W				100	N	5000	4938			5000	326			C	0.0619	1				FORD ARM LK 113-73	NA	FORD ARM LK 113-73	AK	SEAK	SENW	N	4938	0	326	0	0
N	4.1	20200302	WDFW	RFEG	04	!04P00030377						2		2011	20120226	20120228	3F21703  200162ZR	3F217           H08	3F21703  200162 S	E	H			0.3							0000	11000									BOGACHIEL R TRIBS	RFEG 8 NORTH COAST	BOGACHIEL R  20.0162	WA	NWC	QUHO	N	0	0	0	11000	0
T	4.1	20200302	WDFW	WDFW	04	211178	0					2		2014	20160414	20160414	3M10513  888131 R	3M10513  888131 H	3F10308  070012 S02	Y	H		FR	27.69	129		5000	9852	0000	40	5000	43				0.0043		700		BO=MIXED(HxW)	PEALE PASS @ SS PENS	SOUTH SOUND NET PENS	SKYKOMISH R  07.0012	WA	SPS	EKPS	N	9852	40	43	0	0
T	4.1	20200302	WDFW	WDFW	04	211223	0					2		2015	20170516	20170516	3M11411  872386	3M10513  888131 H	3F10511  100414 S	Y	H			28.34	139		5000	48314			5000	439				0.009		555		BO=MIXED(HxW) BARGE RELEASE AT POINT RICHMOND	POINT RICHMOND	SOUTH SOUND NET PENS	VOIGHT CR    10.0414	WA	MPS	EKPN	N	48314	0	439	0	0
T	4.1	20170515	NWIFC	TULA	14	211045	12					2	3	2012	20140506	20140602	3F10308  070001 R	3F10308  070001 H	3F10308  070012 S02	G	H	K	MX	23.54		N	5500	63391	0500	391	5500	1135336	0500	7008	P	0.0028				100% otolith marked.Release based on outmigrant derived counts	TULALIP CR   07.0001	BERNIE GOBIN HATCH	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	63391	391	1135336	7008	0
T	4.1	20171027	USFWS	USFWS	07	055893	12					2		2015	20170403	20170403	3F21704  200015 R	3F21704  200015 H	3F21704  200015 S	S	H	P	FR	27.49		N	5000	55415			5000	88697			B	0.014	19	500		MAKA001590	TSOO-YESS R      20.0015	MAKAH NFH ON TSOO-YESS R	TSOO-YESS R      20.0015	WA	NWC	QUHO	N	55415	0	88697	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00017312						2		2011	20111025	20111025	3F10510  080028AR		3F10510  080178 S	E	W			0.26							0000	10000								BO=W(WILD)	LK WASHINGTON (KING)	NA	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	10000	0
T	4.1	20200302	WDFW	WDFW	04	636539	13			O	04201400000055	2		2012	20140410	20140510	3F21802  220465 R		3F21802  220465 S	Y	W	P		22.67			0000	22912												WILDSTOCK	BINGHAM CR   22.0465	NA	BINGHAM CR   22.0465	WA	GRAY	GHLC	N	0	22912	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO13145						2	3	2013	201405	201405	2FN  NCSTR0061	2FN  NCSTH1918	2FN  NCSTS0061	E	H	P				N					0000	4650			B						R-Hays Cr	H-Oldfield Creek H	S-Hays Cr	BC	NOBC	NCST	N	0	0	0	4650	0
T	4.1	20200302	WDFW	WDFW	04	636535	13			O	04201300000076	2	3	2011	20130514	20130525	3F10412  150389 R		3F10412  150389 S	S	W	O		6.48			0000	5836							C					WILDSTOCK	BIG BEEF CR  15.0389	NA	BIG BEEF CR  15.0389	WA	HOOD	WKIT	N	0	5836	0	0	0
T	4.1	20200302	WDFW	WDFW	04	636536	13			O	04201400000077	2		2012	20140405	20140427	3F10412  150389 R		3F10412  150389 S	G	W	P		12.95			0000	22686												WILDSTOCK	BIG BEEF CR  15.0389	NA	BIG BEEF CR  15.0389	WA	HOOD	WKIT	N	0	22686	0	0	0
T	4.1	20200113	CDFW	CDFW	08	061960	14	191	43120			2	3	2017	20190319	20190509	6FDSC	6FDSC BC KING	6FDSC	Y	H	E	FR	26.1	135	N	0000	23927			0000	463			C		130	1133		9,978 fish recd PIT tags as well:, days held ranged from 98-153	SCOTT CREEK	KINGFISHER FLAT HATCHERY	SCOTT CREEK	CA	CECA	SAMO	N	0	23927	0	463	0
T	4.1	20200302	WDFW	WDFW	04	636976	13					2		2016	20180504	20180509	3F10412  150389 R		3F10412  150389 S	G	W	E		12.95			0000	5492												BO=W(WILD) WILD SMOLTS FROM WEIR. 5-65 FISH/LB	BIG BEEF CR  15.0389	NA	BIG BEEF CR  15.0389	WA	HOOD	WKIT	N	0	5492	0	0	0
T	4.1	20191209	QDNR	QDNR	17	636468	12			D	172014Q0002	2	3	2012	20140401	20140421	3F21703  210139 R	3F21703  210139 H	3F21703  210139 S	S	H	K	VO	36.9			0000	83283			0000	705			B	0.084	33	357		ASSSOCIATED TO 211037	SALMON R     21.0139	SALMON R FISH CULTUR	SALMON R     21.0139	WA	NWC	QEQU	N	0	83283	0	705	0
T	4.1	20191209	QDNR	QDNR	17	636631	12			D	172015Q0003	2	3	2013	20150327	20150421	3F21703  210139 R	3F21703  210139 H	3F21703  210139 S	S	H	K	VO	38.8			0000	72173			0000	11168			B	0.004	30	500			SALMON R     21.0139	SALMON R FISH CULTUR	SALMON R     21.0139	WA	NWC	QEQU	N	0	72173	0	11168	0
T	4.1	20191209	QDNR	QDNR	17	211038	12			D	172015Q0003	2	3	2013	20150327	20150421	3F21703  210139 R	3F21703  210139 H	3F21703  210139 S	S	H	K	VO	38.8			5000	71623			5000	425830			B	0.0214	28	562			SALMON R     21.0139	SALMON R FISH CULTUR	SALMON R     21.0139	WA	NWC	QEQU	N	71623	0	425830	0	0
T	4.1	20191209	QDNR	QDNR	17	211037	12			D	172014Q0002	2	3	2012	20140401	20140421	3F21703  210139 R	3F21703  210139 H	3F21703  210139 S	S	H	K	VO	36.9			5000	80063			5000	434295			B	0.0021	33	476		ASSOCIATED TO 636468	SALMON R     21.0139	SALMON R FISH CULTUR	SALMON R     21.0139	WA	NWC	QEQU	N	80063	0	434295	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1679						2	3	2016	201705	201705	2FS  TOMFR0260	2FS  TOMFH1624	2FS  TOMFS0260	F	H	B	FR			N					0000	325			C						R-Dunn Cr	H-Kamloops School	S-Dunn Cr	BC	FRTH	UPTR	N	0	0	0	325	0
T	4.1	20191219	NPT	NPT	16	220123	12					2	3	2012	20140401	20140401	4F-1706030400200.50	5F33301  H1     22	4F1-17060306000-XUU	S	H	P	FR			N	0000	30030			0000	229874			B						KOOSKIA NAT	EAGLE CR NFH	CLEARWATER	ID	SNAK	CLEA	N	0	30030	0	229874	0
T	4.1	20191219	NPT	NPT	16	220008	13					2	3	2011	20130326	20130326	4F-1706030400200.50	4F-1706030400200.50	5F333    101	S	H	P	FR	22.7	126	N	0000	99809			0000	216755			B	0.02	21	500			KOOSKIA NAT	KOOSKIA NAT	EAGLE CR NFH	ID	SNAK	CLEA	N	0	99809	0	216755	0
T	4.1	20191219	NPT	NPT	16	220005	12					2	3	2011	20130401	20130401	4F-1706030400200.50	5F33301  H1     22	5F333    101	S	H	P	FR	25.2	131	N	0000	30102			0000	212108			B	0.02	21	500			KOOSKIA NAT	EAGLE CR NFH	EAGLE CR NFH	ID	SNAK	CLEA	N	0	30102	0	212108	0
T	4.1	20191219	NPT	NPT	16	220006	12					2	3	2011	20130305	20130305	4F-1706030600300.00	5F33301  H1     22	5F333    101	S	H	P	FR	22.7	126	N	0000	30043			0000	243296			B	0.02	21	500			CLWTR @ LAPWAI CRK	EAGLE CR NFH	EAGLE CR NFH	ID	SNAK	CLEA	N	0	30043	0	243296	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1831						2	3	2018	201904	201904	2FS  JNSTR1288	2FS  JNSTH1671	2FS  JNSTS0106	F	H	B	FR			N					0000	3			C						R-Salmon R/JNST	H-Campbell River Schools	S-Quinsam R	BC	JNST	JSVI	N	0	0	0	3	0
N	4.1	20200127	ADFG	ADFG	01	!01162ADFG04						2	3	2014	20160516	20160516	1F2UC247 6010340	1F2UC247 5010060998	1F2UC247 5010060997	S	H	P		22.1		N					0500	52807			C						CAMPBELL CR 247-60	WILLIAM JACK HERNAND	WILLIAM JACK HERNAND	AK	CEAK	UCI	N	0	0	0	52807	0
N	4.1	20200127	ADFG	ADFG	01	!01172ADFG04						2	3	2015	20170516	20170516	1F2UC247 6010340	1F2UC247 5010060998	1F2UC247 5010060997	S	H	P		24.1		N					0500	53449			C						CAMPBELL CR 247-60	WILLIAM JACK HERNAND	WILLIAM JACK HERNAND	AK	CEAK	UCI	N	0	0	0	53449	0
N	4.1	20200218	ODFW	ODFW	05	!05NT2410						2		2016	20170526	20170526	5F332    0100210000	5F33216  H16    22	5F332    15	S	H	P	FR	11.34		N					5000	9955			B					FLR 173982.	YOUNGS R & BAY	ASTORIA HS HATCHERY	KLASKANINE R	OR	LOCR	YOCL	N	0	0	9955	0	0
N	4.1	20200127	ADFG	VFDA	01	!01162VFDA02						2	3	2014	20160607	20160607	1M2PW221 6011360	1F2PW221 6011360	1F2PW221 6011360	S	H	P		20.89	126	N					0500	1893789			B						SOLOMON GULCH 221-60	SOLOMON GULCH	SOLOMON GULCH 221-60	AK	CEAK	PWS	N	0	0	0	1893789	0
T	4.1	20170109	QDNR	QDNR	17	211120*2	14	4296	64866	O	172016Q0001	2	3	2014	20160322	20160615	3F21703  210016ZR		3F21703  210016 S	S	W	K					0000	30860							C				Y	Tag retention done immediately after tagging. This tag code was used previously	QUEETS R TRIBS	NA	QUEETS R     21.0016	WA	NWC	QEQU	N	0	30860	0	0	0
T	4.1	20170109	QDNR	QDNR	17	211073*2	14	69029	97029	O	172015Q0004	2	3	2013	20150323	20150531	3F21703  210016ZR		3F21703  210016ZS	S	W	K					0000	15099							C				Y	Fish were immediately checked for tag retention after tagging.	QUEETS R TRIBS	NA	QUEETS R TRIBS	WA	NWC	QEQU	N	0	15099	0	0	0
T	4.1	20170109	QDNR	QDNR	17	211074*1	14	1	30899	O	172015Q0004	2	3	2013	20150504	20150619	3F21703  210016ZR		3F21703  210016ZS	S	W	K					0000	17401							C					Fish were immediately checked for tag retention after tagging.	QUEETS R TRIBS	NA	QUEETS R TRIBS	WA	NWC	QEQU	N	0	17401	0	0	0
T	4.1	20170109	QDNR	QDNR	17	211120*1	14	1	4736	O	172015Q0004	2	3	2013	20150603	20150617	3F21703  210016ZR		3F21703  210016ZS	S	W	K					0000	2547							C					Fish were immediately checked for tag retention after tagging.	QUEETS R TRIBS	NA	QUEETS R TRIBS	WA	NWC	QEQU	N	0	2547	0	0	0
