record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
T	4.1	20200127	ADFG	DIPAC	01	500435	0					2		1996	19980602	19980602	1M1NE111 40	1F1NE111 4010150998	1F1NE111 4010150998	S	H	P	FR	18.36		N	5500	9876			0500	89434	5500	520	B	0.05	180	524		COMBINE WITH 500436	GASTINEAU CH 111-40	MACAULAY	MACAULAY H	AK	SEAK	SENE	N	9876	0	520	89434	0
T	4.1	20200127	ADFG	ADFG	01	040295	12					2		1999	20010526	20010609	1F1NE111 3210320		1F1NE111 3210320	S	W				80	N	5000	1244								0					TAKU R 111-32	NA	TAKU R 111-32	AK	TAWH	TAWHG	N	1244	0	0	0	0
T	4.1	20200127	ADFG	ADFG	01	040249	0					2		1998	20000416	20000520	1F1NE109 4310030		1F1NE109 4310030	S	W					N	5000	9759								0					SLIPPERY CR 109-43	NA	SLIPPERY CR	AK	SEAK	SENE	N	9759	0	0	0	0
T	4.1	20200127	ADFG	USFS	01	0401021313	3					2		1992	19930625	19930625	1F1NW113 4110120		1F1NW113 6210050	G	W			1		N	5000	4800			0000	1566	5000	334	C	0.0651	1				LAVA FALLS 113-41	NA	EAGLE R 113-62	AK	SEAK	SENW	N	4800	0	334	1566	0
N	4.1	20200302	WDFW	WDFW	04	!04P00048846						2		1996	19970222	19970222	3F21703  200096 R02	3F21703  200096 H02	3F21703  200096 S02	E	H			0.32							0000	45600								UNNEEDED FRY. PLANTED AT HATCHERY PUMPHOUSE.	SOL DUC R   20.0096	SOLDUC HATCHERY	SOL DUC R   20.0096	WA	NWC	QUHO	N	0	0	0	45600	0
N	4.1	20200302	WDFW	WDFW	04	!04P00001572						2	7	2000	20010423	20010423	3F553 27 P7P4KA R		3F42001  270168 S		W			1.31	51						0000	10380								BO=W(WILD)	LK MERWIN (COWL)	NA	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	10380	0
T	4.1	20200302	WDFW	WDFW	04	631073	13					2		2000	20020509	20020509	3F21902  240356 R	3F21902  240356 H	3F21902  240251 S	Y	H			26.68	139		5000	12575			5000	283				0.022					FORK CR      24.0356	FORKS CREEK HATCHERY	WILLAPA R    24.0251	WA	WILP	WILR	N	12575	0	283	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00062576						2		1995	19960328	19960328	3F10107  010566 R	3F10107  010566 H01	3F10107  030017 S		H			0.69							0000	20412									WHATCOM CR   01.0566	WHATCOM CR HATCHERY	SAMISH   (FRIDAY CR)	WA	NOWA	BESA	N	0	0	0	20412	0
N	4.1	20200302	WDFW	RFEG	04	!04P00044355						2		1997	19980319	19980319	3F10107  030005 R	3F10107  030051 H14	3F10107  030017 S	E	H			0.16							0000	9995								PRIARE LANE SPING	SAMISH R     03.0005	PRAIRIE LANE SPR RSI	SAMISH   (FRIDAY CR)	WA	NOWA	BESA	N	0	0	0	9995	0
N	4.1	20200302	WDFW	COOP	04	!04P00055168						2	7	1997	19980412	19980412	3F42001  280059 R	3F42001  286005 H	3F42001  280159 S		H			0.53							0000	84600									SALMON CR    28.0059	VERNERSBORG FIREFIGHTERS	WASHOUGAL R  28.0159	WA	LOCR	SAWA	N	0	0	0	84600	0
T	4.1	20200127	ADFG	ADFG	01	044024	0					2	3	1991	19930523	19930602	1F1NE115 2010100		1F1NE115 2010100	S	W	I			105	N	5000	23787								0	0			89-91 BROOD YEARS MARKED	BERNERS R 115-20	NA	BERNERS R 115-20	AK	SEAK	SENE	N	23787	0	0	0	0
T	4.1	20200127	ADFG	KTHC	01	044321	0					2	2	1994	19951129	19951203	1F1SE101 4710150010	1F1SE101 4710250	1F1SE101 8010840010	P	H	B		14.07	108	N	5000	5505			0000	140	5000	78	C	0.014	4	546			WARD LK 101-47	DEER MOUNTAIN	REFLECTION LK 101-80	AK	SEAK	SESE	N	5505	0	78	140	0
N	4.1	20200302	WDFW	COOP	04	!04P00062320						2	7	1994	19950330	19950330	3F42001  380005 R	3F42001  3772819E	3F42001  270168 S	G	H			5.05							0000	140									COWICHE CR   38.0005	NOB HILL ES (YAKIMA)	LEWIS R      27.0168	WA	UPCR	YAKI	N	0	0	0	140	0
T	4.1	20200127	ADFG	ADFG	01	043849	0					2	3	1992	19940312	19940531	1F1SE101 1510500023		1F1SE101 1510500023	S	W				85	N	5000	1967			5000	59				0.0291	0				BRYCE CR 101-15	NA	BRYCE CR 101-15	AK	SEAK	SESE	N	1967	0	59	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00026638						2		1996	19970423	19970423	3F10510  080052 R	3F10510  080178 H	3F10510  080178 S		H			0.94							0000	16870								NO SPECFIC R.M. LISTED-SCATTER PLANTS	LYON CR      08.0052	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	16870	0
N	4.1	20200302	WDFW	COOP	04	!04P00027718						2		1994	19950331	19950331	3F10511  100413 R	3F10513  1174227E	3F10511  100414 S		H			1.13							0000	400									CARBON R     10.0413	ROCKY RIDGE ES(GRAHA	VOIGHT CR    10.0414	WA	MPS	PUYA	N	0	0	0	400	0
T	4.1	20200127	ADFG	ADFG	01	0401031315	3					2		1998	19990609	19990610	1F1SE101 3010750010		1F1SE101 3010750010	E	W	I			39	N	5000	3403								0					HUGH SMITH LK 101-30	NA	HUGH SMITH LK 101-30	AK	SEAK	SESE	N	3403	0	0	0	0
N	4.1	20080206	CRITFC	YAKA	15	!15007						2	3	2000	20020419	20020430	3F42001  480002 R	3F42001  290131 H03	3F42001  290131 S03	S	H	P	VO			N					0000	61864									METHOW R     48.0002	WILLARD NFH	WILLARD (L WHT SALM)	WA	UPCR	MEOK	C	0	0	0	61864	0
N	4.1	20200302	WDFW	COOP	04	!04P00018162						2		1995	19960410	19960410	3F10510  080105 R	3F10510  0874305E	3F10510  080178 S		H			0.9							0000	400									BEAR CR      08.0105	BEAR CR ES(WOODINVIL	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	400	0
N	4.1	20200302	WDFW	EDUC	04	!04H00045813						2		1993	19940325	19940325	3F10511  100057 R	3F10511  1073330E	3F10511  100414 S	G	H			0.9							0000	150			B						BOISE CR     10.0057	ENUMCLAW HS	VOIGHT CR    10.0414	WA	MPS	PUYA	N	0	0	0	150	0
N	4.1	20200302	WDFW	COOP	04	!04P00033510						2		1994	19950413	19950413	3F10510  080230 R	3F10510  0873704E	3F10510  080178 S		H			0.9							0000	425									JUANITA CR   08.0230	HELEN KELLER ES(KIRK	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	425	0
N	4.1	20200302	WDFW	WDFW	04	!04P00065082						2		1997	19980414	19980414	3F10510  090005 R	3F10510  090072 H	3F10510  090072 S		H			1.07							0000	3158									SPRING BROOK 09.0005	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	3158	0
T	4.1	20200127	ADFG	SSRAA	01	044801	0					2	3	1995	19970601	19970601	1F1SE101 9010100	1F1SE101 9010100	1F1SE101 4510070999	S	H	P		26.5	131	N	5000	10850			0000	395017	5000	88	W	0.008	35	481			NEETS BAY 101-90	NEETS BAY	WHITMAN LAKE H	AK	SEAK	SESE	N	10850	0	88	395017	0
N	4.1	20200302	WDFW	COOP	04	!04P00058490						2		1994	19950427	19950427	3F10510  080030 R	3F10308  056005 H	3F10510  090072 S		H			0.9							0000	350									THORNTON CR  08.0030	EVERETT SCHOOL DIST	BIG SOOS CR  09.0072	WA	MPS	LAKW	N	0	0	0	350	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97201						2	3	1997	19980728	19980728	2FS  GSVIR0126	2FS  GSVIH0126	2FS  GSVIS0126	F	H	B		4		N					0000	12887			B						R-Nanaimo R	H-Nanaimo River H	S-Nanaimo R	BC	GST	GSVI	N	0	0	0	12887	0
T	4.1	20200302	WDFW	WDFW	04	630212	11					2		1997	199905	19990515	3F10513  130028 R		3F10513  130028 S	Y	W	I		22.67		N	0000	7500							C					TAG LOSS WILL BE ASSESSED UPON RETURN	DESCHUTES R  13.0028	NA	DESCHUTES R  13.0028	WA	SPS	DES	N	0	7500	0	0	0
T	4.1	20200127	ADFG	ADFG	01	044016	0					2	3	1991	19930425	19930515	1F1SE101 3010750010		1F1SE101 3010750010	S	W	I			110	N	5000	12485								0	0			89-91 BROOD YEARS MARKED	HUGH SMITH LK 101-30	NA	HUGH SMITH LK 101-30	AK	SEAK	SESE	N	12485	0	0	0	0
T	4.1	20200127	ADFG	ADFG	01	044020	0					2	3	1997	19990516	19990607	1F1SE101 3010750010		1F1SE101 3010750010	S	W	I			105	N	5000	11975			5000	24				0.002					HUGH SMITH LK 101-30	NA	HUGH SMITH LK 101-30	AK	SEAK	SESE	N	11975	0	24	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00034548						2		1998	20000427	20000427	3F10510  090072 R	3F10510  090072 H	3F10510  090072 S	Y	H			28.34	137						5000	243244									BIG SOOS CR  09.0072	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	243244	0	0
N	4.1	20200218	ODFW	ODFW	05	!05NT6185						2		1992	19940407	19940407	3F42001  370002 R	5F33405  H5     21	5F332    14	S	H	P		25.33		N					0000	60000									YAKIMA R-LOW 37.0002	CASCADE HATCHERY	TANNER CR (BNVILLE)	WA	UPCR	YAKI	N	0	0	0	60000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9276						2	3	1992	199305	199305	2FS  TOMMR0254	2FS  TOMFH1624	2FS  TOMMS0254	F	H	B	FR			N					0000	80			B						R-Deadman R	H-Kamloops School	S-Deadman R	BC	FRTH	LOTR	N	0	0	0	80	0
T	4.1	20200127	ADFG	ADFG	01	044201	0					2	3	1995	19970606	19970620	1F1NE111 5010500002		1F1NE111 5010500002	S	W					N	5000	234								0				94-95 BROOD YEARS MARKED	DUCK CR 111-50	NA	DUCK CR 111-50	AK	SEAK	SENE	N	234	0	0	0	0
T	4.1	20200127	ADFG	ADFG	01	044352	0					2	3	1998	19990712	19990719	1F1NW113 7310030010		1F1NW113 7310030010	P	W	I			85	N	5000	8095								0					FORD ARM LK 113-73	NA	FORD ARM LK 113-73	AK	SEAK	SENW	N	8095	0	0	0	0
T	4.1	20200127	ADFG	ADFG	01	044628	0					2		1997	19990520	19990617	1F1NW182 8010100998		1F1NW182 8010100998	S	W			5.4	80	N	5000	1493			5000	20				0.0132					OPHIR CR 182-80	NA	OPHIR CR 182-80	AK	SEAK	SEYA	N	1493	0	20	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00022091						2		1998	20000508	20000508	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	Y	H			26.68	126						5000	208396	0000	3604							MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	208396	3604	0
N	4.1	20200302	WDFW	COOP	04	!04P00017446						2		1995	19960315	19960315	3F10510  080052 R	3F10510  0872185E	3F10510  090072 S		H			0.9							0000	526									LYON CR      08.0052	LAKE FOREST PARK ES	BIG SOOS CR  09.0072	WA	MPS	LAKW	N	0	0	0	526	0
N	4.1	20200302	WDFW	WDFW	04	!04P00010943						2		1998	20000417	20000417	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	Y	H			26.68							5000	103215	0000	1785							MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	103215	1785	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO92206						2	3	1992	19930810	19930811	2FS  SWVIR2822	2FS  SWVIH0093	2FS  SWVIS0093	F	H	B		6.6		N					0000	70000			B						R-Vanden Sl	H-San Juan River H	S-San Juan R	BC	WCVI	SWVI	N	0	0	0	70000	0
T	4.1	20200302	WDFW	WDFW	04	631071	13					2		2000	20020509	20020509	3F21902  240356 R	3F21902  240356 H	3F21902  240251 S	Y	H			26.68	140		5000	12792	0000	64	5000	155	0000	1		0.012					FORK CR      24.0356	FORKS CREEK HATCHERY	WILLAPA R    24.0251	WA	WILP	WILR	N	12792	64	155	1	0
N	4.1	20200302	WDFW	COOP	04	!04P00047899						2		1998	20000515	20000518	3M10107  888003 H	3F10107  010566 H01	3F10107  010120 S	Y	H			41.23							5000	5000									SQUALICUM NET PENS	WHATCOM CR HATCHERY	NOOKSACK R   01.0120	WA	NOWA	BESA	N	0	0	5000	0	0
T	4.1	20200218	ODFW	ODFW	05	092001	11					2		1996	19980331	19980331	5F222    1700203080	5F22246  H46    21	5F222    37	S	H	P		38.37		N	5000	26861			5000	51627	0000	647	B	0.0059	34	507		5,800 FISH RELEASED AT CHARLESTON	NOBLE CR (COOS R)	NOBLE CR (STEP-COOS)	COOS R	OR	SOOR	COOS	N	26861	0	51627	647	0
N	4.1	20200127	ADFG	ADFG	12	!12022ADFG03						2		2000	20020604	20020604	1F2LC231 3099998	1F2UC247 5010060999	1F2LC231 3010080010	S	H	P		20.2	122	N					0500	119512			W						LOWELL CR 231-30	FORT RICHARDSON	BEAR LK	AK	CEAK	LCI	N	0	0	0	119512	0
N	4.1	20200302	WDFW	WDFW	04	!04P00015943						2	7	1993	19950501	19950510	3F42001  250236 R	3F42001  250236 H	3F42001  250236 S	Y	H			30.44	142						0000	175415									ELOCHOMAN R  25.0236	ELOCHOMAN HATCHERY	ELOCHOMAN R  25.0236	WA	LOCR	GREL	N	0	0	0	175415	0
N	4.1	20200302	WDFW	WDFW	04	!04P00049057						2		1994	19950421	19950421	3F21802  230977 R	3F21802  220360 H	3F21802  220360 S		H			1							0000	20340								BO=MIXED(HxW)	CHEHALIS -SF 23.0977	BINGHAM CR HATCHERY	SATSOP R     22.0360	WA	GRAY	UPCH	N	0	0	0	20340	0
N	4.1	20200218	ODFW	ODFW	05	!05NT1215						2		1996	19970615	19970615	5F222    1800505000	5F22210  H10    21	5F222    38	F	H	P	FR	2.67		N					0000	30454			B					NON TAGGED NON CLIPPED COHO RELEASE BY STEP VO2914 MOBERLY(SWAMP CR RELEASE) HME	WOLF CR (SIUSLAW R)	FALL CR HATCHERY	SIUSLAW R	OR	NOOR	SIUS	N	0	0	0	30454	0
T	4.1	20200302	WDFW	WDFW	04	636231	11					2	3	1998	200004	20000515	3F21802  220190 R		3F21802  220190 S	P	W	P		16.79		N	0000	90178							C					BO=W(WILD)	CHEHALIS R   22.0190	NA	CHEHALIS R   22.0190	WA	GRAY	GHLC	N	0	90178	0	0	0
N	4.1	20200218	ODFW	ODFW	05	!05NT5419						2		1991	19921117	19921117	5F222    1705000000	5F22237  H37    21	5F222    63	G	H	P		13.79		N					0000	36952									EEL LK (COOS BASIN)	BANDON HATCHERY	EEL LK (COOS BASIN)	OR	SOOR	COOS	N	0	0	0	36952	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94121						2	3	1994	199505	199505	2FS  LWFRR0152	2FS  GSMNH1363	2FS  LWFRS0152	F	H	B	FR	2		N					0000	300			B						R-Birkenhead R	H-Howe Sound Schools	S-Birkenhead R	BC	FRTH	LOFR	N	0	0	0	300	0
T	4.1	20200127	ADFG	ADFG	12	310178	12					2		1997	20010515	20010601	1F2UC247 5010300		1F2UC247 5010300	S	W			25.2	137	N	5000	7772			5000	71			C	0.0091	1				COTTONWOOD CR 247-50	NA	COTTONWOOD CR 247-50	AK	CEAK	UCI	N	7772	0	71	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9544						2	3	1995	199605	199605	2FS  UPFRR1619	2FS  UPFRH2566	2FS  UPFRS1619	F	H	B	FR	2		N					0000	250			B						R-Bridge R	H-Gold Trail Schools	S-Bridge R	BC	FRTH	UPFR	N	0	0	0	250	0
N	4.1	20200218	ODFW	ODFW	05	!05NT5417						2		1991	19920604	19920604	5F222    1705000000	5F22237  H37    21	5F222    63	F	H	P		1.81		N					0000	84082									EEL LK (COOS BASIN)	BANDON HATCHERY	EEL LK (COOS BASIN)	OR	SOOR	COOS	N	0	0	0	84082	0
N	4.1	20200127	ADFG	KRAA	12	!12972KRAA02						2		1996	19970530	19970530	1F4KD252 30	1F4KD252 31	1F4KD252 3110040	F	H	P		0.35		N					0000	35000									RUTH LK 252-30 (B)	KITOI BAY	BIG KITOI CR	AK	WEAK	KODI	N	0	0	0	35000	0
N	4.1	20200127	ADFG	KRAA	12	!12972KRAA04						2		1996	19971015	19971015	1F4KD259 1010070999	1F4KD252 31	1F4KD252 3110040	F	H	P		7.33		N					0000	16000									KATMAI CR 259-10	KITOI BAY	BIG KITOI CR	AK	WEAK	KODI	N	0	0	0	16000	0
N	4.1	20200218	ODFW	ODFW	05	!05NT1275						2		1996	19980420	19980420	5F332    0100210000	5F33307  H7     21	5F333    19	S	H	P	FR	38.97		N					5000	16574			B					NON TAGGED RELEASE OF COHO (HATCHERY ORIGIN EAGLE CR USFWS)         ENGELKING	YOUNGS R & BAY	CLACKAMAS HATCHERY	CLACKAMAS R EARLY	OR	LOCR	YOCL	N	0	0	16574	0	0
T	4.1	20200124	CDFO	CDFO	03	181849	0					2	3	1993	19941019	19941019	2FS  LWFRR0249		2FS  LWFRS0249	S	W	I					5000	865								0					R-Pitt R Up	NA	S-Pitt R Up	BC	FRTH	LOFR	N	865	0	0	0	0
N	4.1	20200127	ADFG	KRAA	12	!12972KRAA06						2		1996	19970609	19970609	1F4KD259 2110090	1F4KD259 1010020	1F4KD259 2110120	F	H	P		0.35		N					0000	27900									MISSION LK 259-21	PILLAR CREEK	BUSKIN R 259-21	AK	WEAK	KODI	N	0	0	0	27900	0
T	4.1	20200127	ADFG	ADFG	12	312322	0					2		1991	19940602	19940604	1F2UC244 3010010063		1F2UC244 3010010	S	W					N	5000	11509			5000	69				0.006	1				MOOSE R 244-30	NA	KENAI R	AK	CEAK	UCI	N	11509	0	69	0	0
T	4.1	20200127	ADFG	ADFG	12	312332	0					2		1996	19990518	19990601	1F2UC247 5010300		1F2UC247 5010300	S	W			7		N	5000	9664			5000	49				0.005				COMBINED W/ 310205 312331 THRU 312335	COTTONWOOD CR 247-50	NA	COTTONWOOD CR 247-50	AK	CEAK	UCI	N	9664	0	49	0	0
N	4.1	20200302	WDFW	RFEG	04	!04P00000962						2		1998	19990412	19990412	3F21902  240417 R	3F21902  240417 H33	3F21902  240251 S	E	H			0.3							0000	13000								RSI	NIAWIAKUM R  24.0417	NIAWIAKUM R RSI (24)	WILLAPA R    24.0251	WA	WILP	NASE	N	0	0	0	13000	0
T	4.1	20200127	ADFG	ADFG	12	312544	0					2		1994	19970602	19970604	1F2UC244 3010010063		1F2UC244 3010010	S	W					N	5000	5925			5000	12				0.002	1	707			MOOSE R 244-30	NA	KENAI R	AK	CEAK	UCI	N	5925	0	12	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00021232						2		1994	19950323	19950323	3F10510  080301 R	3F10510  0871009E	3F10510  080178 S		H			0.9							0000	200									HONEY CR     08.0301	RENTON SD	ISSAQUAH CR  08.0178	WA	MPS	DUWA	N	0	0	0	200	0
T	4.1	20091013	CRITFC	NPT	15	612637	13			D	152002006	2	7	2000	20020313	20020313	4F-1706030600300.00	3F42001  290131 H03	3F42001  290131 S02	S	H	P	FR	20	135	N	5000	29127			5000	117			B	0.004	34	500			CLWTR @ LAPWAI CRK	WILLARD NFH	LTL WHITE SALMON-NFH	ID	SNAK	CLEA	N	29127	0	117	0	0
N	4.1	20200218	ODFW	ODFW	05	!05NT6358						2		1997	19990331	19990331	5F222    1700200000	5F22257  H57    21	5F222    37	S	H	P		33.8		N					5000	5607	0000	21						SEE 091921 FOR COMPARABLE CWT GROUP	COOS R BASIN	COOS BASIN STEP	COOS R	OR	SOOR	COOS	N	0	0	5607	21	0
N	4.1	20200302	WDFW	RFEG	04	!04P00064963						2		1994	19960617	19960617	3M10107  888005 H	3M10107  888005 H	3F10107  010273 S	Y	H			50.39							0000	256800									FAIRHAVEN NET PENS	FAIRHAVEN NET PENS	SKOOKUM CR   01.0273	WA	NOWA	BESA	N	0	0	0	256800	0
N	4.1	20200127	ADFG	ADFG	12	!12922ADFG16						2		1991	19920717	19920717	1F4KD259 2110100	1F4KD252 31	1F4KD252 3110040	G	H	P		1.6		N					0000	7500									POTATOPATCH LK 259-21	KITOI BAY	BIG KITOI CR	AK	WEAK	KODI	N	0	0	0	7500	0
N	4.1	20200127	ADFG	AKI	01	!01972AKI01						2		1995	19970530	19970530	1M1NE109 1099996	1F1NE109 10	1F1NE109 1099983	S	H	P		8.5		W					0000	199800								FISH ONLY 8.5GR WHEN EXPOSED TO SALTWATER. ALL 199800 SMOLT PRESUMED DEAD.	PORT ARMSTRONG109-10	PORT ARMSTRONG	PORT ARMSTRONG H	AK	SEAK	SENE	N	0	0	0	199800	0
N	4.1	20200127	ADFG	ADFG	12	!12922ADFG01						2		1991	19920626	19920626	1F2LC241 1410660010	1F2UC244 3010050024	1F2UC244 3010050024	G	H	P		1.4		N					0000	150000									CARIBOU LK 241-14	CROOKED CREEK	CROOKED CR 244-30	AK	CEAK	UCI	N	0	0	0	150000	0
N	4.1	20200127	ADFG	ADFG	12	!12922ADFG08						2		1991	19920810	19920903	1F4KD252 31	1F4KD252 31	1F4KD252 3110040	G	H	P		4.96		N					0000	162387									JENNIFER LK 252-31 (B)	KITOI BAY	BIG KITOI CR	AK	WEAK	KODI	N	0	0	0	162387	0
T	4.1	20091013	CRITFC	NPT	15	612618	13			D	152002007	2	3	2000	20020311	20020311	4F-1706030604800.00	3F42001  290131 H03	3F42001  290131 S02	S	H	P	FR	21	135	N	0000	29307			0000	189397	0350	1000	B	0.01	35	500		1000 PIT tags in unmarked group	CLWTR @ POTLATCH CRK	WILLARD NFH	LTL WHITE SALMON-NFH	ID	SNAK	CLEA	N	0	29307	0	190397	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO92151						2	3	1992	199304	199304	2FS  JNSTR2481	2FS  JNSTH2481	2FS  JNSTS2481	E	H	B	VO			N					0000	18000			B						R-Birdcove Cr	H-Birdcove Creek Inc	S-Birdcove Cr	BC	JNST	JSM	N	0	0	0	18000	0
T	4.1	20200127	ADFG	ADFG	12	312417	0					2		1992	19950602	19950605	1F2UC244 3010010063		1F2UC244 3010010	S	W					N	5000	12269			5000	12				0.001	1				MOOSE R 244-30	NA	KENAI R	AK	CEAK	UCI	N	12269	0	12	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO00218						2	3	2000	200105	200105	2FS  GSVIR1913	2FS  GSVIH2552	2FS  GSVIS1913	F	H	B	FR	2		N					0000	320			B					FED FRY RELEASE; CLASSROOM INCUBATION.	R-Cusheon Cr	H-Gulf Island Schools	S-Cusheon Cr	BC	GST	GSVI	N	0	0	0	320	0
N	4.1	20200127	ADFG	PWSAC	12	!12012PWSA01						2		1999	20010517	20010517	1M2PW221 10	1F2PW223 40	1F2PW223 4099998	S	H	P		17.5		N					0500	73949									FLEMING SPIT 221-10	WALLY NOERENBERG	WALLY NOERENBERG H	AK	CEAK	PWS	N	0	0	0	73949	0
T	4.1	20200127	ADFG	ADFG	12	312501	0					2		1994	19970528	19970530	1F2UC244 3010010063		1F2UC244 3010010	S	W					N	5000	11321			5000	11				0.001	1	975			MOOSE R 244-30	NA	KENAI R	AK	CEAK	UCI	N	11321	0	11	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9328						2	3	1993	199405	19940504	2FS  TOMMR2182	2FS  TOMMH0160	2FS  TOMMS0160	F	H	B		0.9	43	N					0000	30000			W						R-Guichon Cr/TOMM	H-Spius Creek H	S-Spius Cr	BC	FRTH	LOTR	N	0	0	0	30000	0
T	4.1	20091013	CRITFC	NPT	15	612603	11			D	1519990002	2	7	1997	19990318	19990318	4F-1706030604800.00	3F42001  290131 H03	3F42001  290131 S02	S	H	P	FR	23	136	N	5000	24603			5000	299			B	0					CLWTR @ POTLATCH CRK	WILLARD NFH	LTL WHITE SALMON-NFH	ID	SNAK	CLEA	N	24603	0	299	0	0
N	4.1	20200127	ADFG	MIC	13	!13MIC940008						2		1993	19940629	19940629	1F1SE101 2599995	1F1SE101 2510250	1F1SE101 2510250	G	H	E		1.5		N					0000	40000			W						TOKYO CR 101-25	TAMGAS CREEK	TAMGAS CR	AK	SEAK	SESE	N	0	0	0	40000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO99275						2	3	1999	200004	200004	2FN  NCSTR0146	2FN  CCSTH1306	2FN  NCSTS0146	F	H	B	FR	2		N					0000	850			B					FED FRY RELEASE; CLASSROOM INCUBATION.	R-Kitimat R	H-Kitimat Schools	S-Kitimat R	BC	CEBC	CCST	N	0	0	0	850	0
T	4.1	20200124	CDFO	CDFR	03	080250	12					2	3	1998	200105	200105	2FN  SKNAR0839		2FN  SKNAS0839	S	W	I					5000	2185			5000	2				0.0009				LENGTH 100MM+	R-Toboggan Cr	NA	S-Toboggan Cr	BC	NOBC	SKNA	N	2185	0	2	0	0
T	4.1	20200124	CDFO	AFSP	03	181715	0					2	3	1995	199705	199705	2FN  SKNAR2214	2FN  SKNAH0053	2FN  SKNAS2214	S	H	P					5000	8000								0	1	100		NO DATA FROM HATCHERY,10K TAGGED 80% SURIVAL	R-Zymacord R	H-Kitsumkalum River H	S-Zymacord R	BC	NOBC	SKNA	N	8000	0	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97323						2	3	1997	199905	19990511	2FS  GSMNR1184	2FS  GSMNH0153	2FS  GSMNS1184	S	H	P		18.2	120	N					0000	44175			B						R-Mamquam R	H-Tenderfoot Creek H	S-Mamquam R	BC	GST	GSMS	N	0	0	0	44175	0
N	4.1	20200302	WDFW	WDFW	04	!04P00017274						2		1999	20000104	20000104	3F10806  170219 R		3F10806  170219 S	E	W			0.23							0000	7750								BO=W(WILD) EYED EGGS TRANSFERED TO RSI'S ON SNOW CREEK AND ANDREW CREEK.	SNOW CR      17.0219	NA	SNOW CR      17.0219	WA	JUAN	ELDU	N	0	0	0	7750	0
T	4.1	20200302	WDFW	WDFW	04	212539	0					2		1993	19950301	19950301	3F10107  030102 R	3F10208  031421 H	3F10208  030176 S	G	H			19.72	118		5000	25886			5000	582				0.022					INDIAN SLOUGH 3.0102	MARBLEMOUNT HATCHERY	SKAGIT R     03.0176	WA	SKAG	LOSK	N	25886	0	582	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00018054	16					2		1999	20010227	20010227	3F562 17 QR6NZ1 R		3F10806  170219 S	Y	W			23.14	132						0000	8754								BO=W(WILD)	CROCKER LK (JEFF)	NA	SNOW CR      17.0219	WA	JUAN	ELDU	N	0	0	0	8754	0
T	4.1	20200127	ADFG	ADFG	01	0401030514	3					2	3	1994	19950524	19950524	1F1NW113 4199999	1F1NW113 41	1F1NW113 4110280999	F	H	E		1.1		N	5000	2111			5000	59				0.0272	2	518			WRINKLENECK CR113-41	MEDVEJIE CIF	MEDVEJIE H	AK	SEAK	SENW	N	2111	0	59	0	0
